Participant_ID,Gender,ET_GazeLeftx_mean,ET_GazeLefty_mean,ET_GazeRightx_mean,ET_GazeRighty_mean,ET_PupilLeft_mean,ET_PupilRight_mean,ET_TimeSignal_mean,ET_DistanceLeft_mean,ET_DistanceRight_mean,ET_CameraLeftX_mean,ET_CameraLeftY_mean,ET_CameraRightX_mean,ET_CameraRightY_mean,ET_ValidityLeft_mean,ET_ValidityRight_mean
1,Male,811.0432441,504.2364705,848.8307262,535.0440615,0.149076991,0.248870787,405248.445,530.4380461,539.3841409,0.462192202,0.358579803,0.348432568,0.389330603,0.349708142,0.260762111
2,Female,808.7039786,445.2051194,814.3481215,472.1213513,0.24026335,0.311496252,472650.7173,575.2650541,589.0029234,0.44285151,0.409501795,0.345586222,0.441249305,0.303368162,0.196032025
3,Female,928.0150723,503.6439591,953.1885689,531.4090897,0.619464148,0.513642197,925945.8945,602.2788965,602.3806504,0.527250735,0.409444724,0.383082758,0.413381506,0.116279804,0.111155725
4,Female,715.4042405,379.815455,684.3900504,385.6422732,0.242026074,0.155277847,553660.9738,605.2514365,553.3544816,0.223472356,0.191144935,0.05127097,0.12499295,0.765054278,0.938085979
5,Female,778.2750331,485.9762679,802.3277041,494.2531195,0.489219904,0.492041515,848819.4496,603.7039831,596.0232775,0.47491851,0.416056899,0.319405675,0.400076556,0.25790181,0.286317874
6,Male,182.7158709,99.34311981,535.5128246,337.5496189,-0.660619951,0.490465764,656864.1562,117.923491,448.5070392,-0.745439308,-0.758398215,-0.122754591,-0.09311162,3.347886889,1.53481295
7,Female,808.6753845,493.0537987,832.1912739,493.5393238,0.262410722,0.294868445,647082.1239,597.0823665,598.7679497,0.389387618,0.33880473,0.276376151,0.352542305,0.40910186,0.37222463
8,Male,819.0921859,470.8486054,817.5194788,517.1153728,0.72526747,0.795639046,390838.3957,629.2357381,647.5749251,0.475247437,0.442030332,0.364051782,0.483442658,0.212010935,0.097074759
9,Female,840.623895,479.8596914,884.4559411,517.0143286,0.235111333,0.360089866,669277.0799,552.0889974,559.9861083,0.442689011,0.463886855,0.333686592,0.507000463,0.254451,0.168628067
10,Male,769.1628571,492.7058361,803.5096538,501.7728255,0.066796641,0.578003456,588641.2535,563.4725378,582.3182293,0.423411689,0.322315181,0.333332726,0.37227781,0.451926133,0.322927397
11,Male,798.1262944,533.965561,841.6840185,543.1280385,0.2409512,0.224907773,758952.8365,449.7866642,463.9403463,0.331374317,0.285175053,0.231564159,0.347626468,0.593371802,0.414823334
12,Female,724.7957276,479.0607484,768.3675603,495.0889496,0.038002964,-0.087330593,664372.6839,474.1922708,464.1412572,0.375523997,0.383694368,0.214955149,0.344462245,0.464172676,0.563431491
13,Male,758.9682824,519.0001481,749.48255,542.6857511,0.478702998,0.403210692,762136.5601,599.5470369,607.2560917,0.452159807,0.383571941,0.344591235,0.402016371,0.295881465,0.218763324
14,Male,360.3523274,153.108413,125.9934291,46.21758205,-0.99261822,-0.981255343,548493.1048,221.5027722,87.67254087,-0.481742459,-0.494598913,-0.810434362,-0.796282727,2.645729766,3.453646005
15,Female,830.7504268,564.9026761,822.2127015,520.8509777,0.63460262,0.545652443,418539.7057,604.3982938,593.919836,0.495175467,0.375799823,0.33533611,0.357829506,0.187926305,0.249405476
16,Male,894.0853542,604.6781975,951.9573158,564.8673057,0.748572104,0.78762717,502769.8188,643.4711638,646.1226621,0.559640082,0.441363399,0.434111052,0.44321623,0.152968329,0.138978699
17,Male,808.5158234,561.7832123,836.6129929,532.9415097,0.570790268,0.454236231,603373.8244,637.4992794,636.7649123,0.472792723,0.457556229,0.328847595,0.434890445,0.230894818,0.250086314
18,Female,440.8082398,296.5022373,472.8778357,310.5923496,-0.999986529,-0.99760257,738147.9227,275.3045085,285.7879037,-0.176296443,-0.251156648,-0.230621121,-0.22406214,1.94386901,1.865855521
19,Male,829.7945882,447.5653256,887.5240519,514.0537542,0.312489819,0.437429769,691800.6431,606.2045369,636.3469487,0.492463174,0.379755198,0.442258925,0.443161902,0.316972769,0.114102438
20,Male,861.46504,491.235801,917.0571175,511.0001393,0.465761023,0.494732355,360230.0266,614.5383166,627.5050126,0.458446503,0.418925206,0.358115297,0.461109406,0.26838829,0.175193902
21,Male,740.9716944,433.8960848,760.9102074,429.0288708,-0.057013064,-2.72E-05,845293.3427,442.0274874,451.7521745,0.281779615,0.21331503,0.185421527,0.249155188,0.812065427,0.717623846
22,Female,844.7113894,478.9742623,861.8161206,491.0548409,0.34090756,0.341794969,635315.5893,605.7145414,615.0418071,0.452540772,0.388021995,0.330218527,0.410733212,0.304805551,0.270576381
23,Male,635.4296795,364.3015455,638.79291,392.7733604,-0.52338445,-0.530415601,750114.4344,452.5604034,470.4373663,0.147137407,0.074057559,0.077190436,0.110880285,1.119721402,1.004135182
24,Male,842.6140293,465.8765889,798.608605,443.1244279,0.528177436,0.565081222,798690.5371,618.3512986,580.594336,0.421738583,0.410119793,0.22968361,0.32742704,0.394412669,0.592121934
25,Female,820.3434541,518.037778,851.1183376,488.620972,0.319855974,0.407673814,600358.3376,585.7911939,584.8269411,0.433565956,0.418290367,0.299445231,0.414320253,0.298020808,0.303863367
26,Female,622.8364162,362.2213653,627.3479617,417.7991705,-0.167906188,0.000267225,625156.4209,435.943129,480.8923933,0.119292036,0.102842322,0.115502434,0.232093312,1.127931246,0.7792071
27,Male,742.7605485,429.4208766,828.8971857,519.7467286,0.430285524,0.531749021,687286.0181,509.3395267,561.172636,0.368136145,0.311691458,0.357223974,0.448419417,0.475763248,0.088457509
28,Male,646.6925553,345.6655574,529.1597476,308.1455125,-0.590406729,-0.518650512,832184.7289,444.4585714,401.4929938,0.022787615,-0.00395224,-0.171709106,-0.11229813,1.303412414,1.577490125
29,Male,743.301335,445.4311754,741.5087663,432.8214386,0.293212126,0.148010834,798775.6246,466.8534479,483.2699067,0.339964275,0.180400337,0.238464758,0.205304722,0.772363924,0.696096609
30,Female,876.1066867,501.8931138,901.0164284,508.2146856,0.319971223,0.436027122,510988.9366,614.5417148,621.135847,0.49872294,0.478755622,0.38807274,0.495281197,0.22509358,0.178197815
31,Male,871.0909475,487.4286611,906.1023044,482.8921677,0.255082434,0.307476041,697489.2197,594.4411693,604.0566543,0.430635344,0.372849813,0.312464312,0.39766057,0.319374211,0.252278283
32,Male,723.2439267,398.0561663,778.0427839,482.3531543,-0.192955122,0.106829131,739967.7061,468.1311949,533.6837186,0.160017732,0.158024327,0.206431089,0.345608199,0.887020051,0.412215639
33,Female,897.8965564,510.3265688,870.3347156,491.4687417,0.383783965,0.291755866,695574.3774,587.4540731,575.8096275,0.456566513,0.413386277,0.313834349,0.390588016,0.257001985,0.296516914
34,Male,432.4823626,251.2473914,443.3885601,283.6098559,-1,-0.999749906,700016.585,286.6177662,301.1207114,-0.264435659,-0.284261497,-0.298136916,-0.240883927,2.101702343,1.981229398
35,Male,868.1714844,513.0468078,830.5021544,496.9807442,0.326079855,0.210303693,606417.7925,572.887438,557.3426559,0.460083308,0.349618334,0.280246328,0.31846433,0.352233264,0.441730874
36,Female,876.8928444,515.5853658,901.4826344,518.8563434,0.543021368,0.475959376,751939.1522,604.5924569,604.03412,0.497012131,0.40653225,0.361991572,0.422688036,0.134443724,0.111118672
37,Male,147.8728519,64.70993971,107.1877943,58.18797542,-0.970880807,-0.869281937,685456.1783,95.19114793,87.14599135,-0.786293806,-0.774933752,-0.822068633,-0.793345811,3.446174459,3.494033827
38,Female,606.9344767,404.9853312,822.3840225,489.8081726,-0.764917634,0.110352755,518423.6376,391.7835831,485.4662266,0.067409585,0.05358181,0.208783214,0.322789604,1.207666554,0.509128716
